1.1086227928e+06	4.3575127799e+10	2.0443049586e+03	4.6294189951e+03	9.9271185563e+00	2.1156115535e-05	1.2417319251e+03	2.8331032266e-12	6.4289686643e+03	1.1675423210e+04	-2.9616233171e-01	-3.0369977261e-01
1.1185212105e+06	4.4030720281e+10	2.0477342826e+03	4.6350492115e+03	9.9260418874e+00	2.1063829147e-05	1.2418288958e+03	2.8201715846e-12	6.4350995442e+03	1.1691079847e+04	-2.9491205002e-01	-3.0187740147e-01
1.1284196283e+06	4.4486845501e+10	2.0511527744e+03	4.6406688669e+03	9.9249849926e+00	2.0972512769e-05	1.2419345753e+03	2.8072197133e-12	6.4411986296e+03	1.1706679819e+04	-2.9382245219e-01	-3.0005289936e-01
1.1383180461e+06	4.4943502087e+10	2.0545554252e+03	4.6462766848e+03	9.9239482935e+00	2.0883719030e-05	1.2420218401e+03	2.7939238104e-12	6.4472820625e+03	1.1722243519e+04	-2.9265839026e-01	-2.9839019525e-01
1.1482164639e+06	4.5400688696e+10	2.0579448866e+03	4.6518727460e+03	9.9229322150e+00	2.0794525249e-05	1.2419661605e+03	2.7806642361e-12	6.4533485294e+03	1.1737768735e+04	-2.8938425924e-01	-2.9476844675e-01
1.1581148817e+06	4.5858404045e+10	2.0613252532e+03	4.6574562571e+03	9.9219371847e+00	2.0703160196e-05	1.2417208510e+03	2.7678951621e-12	6.4593985619e+03	1.1753255817e+04	-2.8312499615e-01	-2.8767380619e-01
1.1680132995e+06	4.6316646886e+10	2.0646917905e+03	4.6630268196e+03	9.9209636337e+00	2.0612437521e-05	1.2414651002e+03	2.7553129306e-12	6.4654415220e+03	1.1768717057e+04	-2.8175859373e-01	-2.8620030390e-01
1.1779117173e+06	4.6775416000e+10	2.0680433729e+03	4.6685872868e+03	9.9200119962e+00	2.0522787074e-05	1.2412007907e+03	2.7427101513e-12	6.4714620814e+03	1.1784133633e+04	-2.8227508183e-01	-2.8680103961e-01
1.1878101351e+06	4.7234710225e+10	2.0713871400e+03	4.6741375036e+03	9.9190827095e+00	2.0433047753e-05	1.2408780165e+03	2.7303674084e-12	6.4774507764e+03	1.1799496729e+04	-2.8708558977e-01	-2.9248729872e-01
1.1977085529e+06	4.7694528403e+10	2.0747365447e+03	4.6796772833e+03	9.9181762143e+00	2.0340373643e-05	1.2403253633e+03	2.7183430871e-12	6.4833945576e+03	1.1814785135e+04	-2.8586090911e-01	-2.9124914755e-01
1.2076069707e+06	4.8154869407e+10	2.0780879019e+03	4.6852058762e+03	9.9172929546e+00	2.0245848037e-05	1.2396353060e+03	2.7061982283e-12	6.4893068386e+03	1.1830021144e+04	-2.8470276348e-01	-2.8950153169e-01
1.2175053885e+06	4.8615732170e+10	2.0814275839e+03	4.6907253117e+03	9.9164333776e+00	2.0151604228e-05	1.2389407337e+03	2.6939094489e-12	6.4951855941e+03	1.1845200963e+04	-2.8389927209e-01	-2.8776867084e-01
1.2274038063e+06	4.9077115656e+10	2.0847491344e+03	4.6962329024e+03	9.9155979339e+00	2.0057411946e-05	1.2382383602e+03	2.6817675819e-12	6.5010593582e+03	1.1860357902e+04	-2.8269967422e-01	-2.8684590323e-01
1.2373022241e+06	4.9539018877e+10	2.0880565892e+03	4.7017291178e+03	9.9147870775e+00	1.9964839711e-05	1.2375779949e+03	2.6698011886e-12	6.5069100828e+03	1.1875470859e+04	-2.8156068584e-01	-2.8592209618e-01
1.2472006418e+06	5.0001440901e+10	2.0913691917e+03	4.7072127436e+03	9.9140012660e+00	1.9878873118e-05	1.2371969988e+03	2.6580108618e-12	6.5127337280e+03	1.1890537769e+04	-2.8070809147e-01	-2.8488060659e-01
1.2570990596e+06	5.0464380840e+10	2.0946729225e+03	4.7126865036e+03	9.9132409602e+00	1.9795410061e-05	1.2368624872e+03	2.6463383890e-12	6.5185342323e+03	1.1905558051e+04	-2.7957553838e-01	-2.8324381079e-01
1.2669974774e+06	5.0927837717e+10	2.0979625373e+03	4.7181502067e+03	9.9125066245e+00	1.9712770793e-05	1.2365279023e+03	2.6346749233e-12	6.5243146058e+03	1.1920531776e+04	-2.7844890102e-01	-2.8201351218e-01
1.2768958952e+06	5.1391810765e+10	2.1012424888e+03	4.7236036669e+03	9.9117987269e+00	1.9629513912e-05	1.2361915881e+03	2.6232586817e-12	6.5300732767e+03	1.1935467731e+04	-2.7765981194e-01	-2.8014140668e-01
1.2867943130e+06	5.1856299185e+10	2.1045180731e+03	4.7290464809e+03	9.9111177391e+00	1.9546415188e-05	1.2359149981e+03	2.6122718492e-12	6.5358060320e+03	1.1950358664e+04	-2.7654503899e-01	-2.7863933437e-01
1.2966927308e+06	5.2321302222e+10	2.1078048778e+03	4.7344793796e+03	9.9104641361e+00	1.9469004320e-05	1.2359960086e+03	2.6010792809e-12	6.5414960009e+03	1.1965181888e+04	-2.7547035052e-01	-2.7741989545e-01
1.3065911486e+06	5.2786819184e+10	2.1110771550e+03	4.7399023231e+03	9.9098383969e+00	1.9393743116e-05	1.2360878312e+03	2.5894770976e-12	6.5471693748e+03	1.1979966904e+04	-2.7466359683e-01	-2.7689877354e-01
1.3164895664e+06	5.3252849407e+10	2.1143288818e+03	4.7453145567e+03	9.9092410039e+00	1.9320531872e-05	1.2361761132e+03	2.5781481110e-12	6.5528381725e+03	1.1994733110e+04	-2.7354010274e-01	-2.7549443018e-01
1.3263879842e+06	5.3719392275e+10	2.1175643451e+03	4.7507172434e+03	9.9086724436e+00	1.9247921050e-05	1.2362489245e+03	2.5671566371e-12	6.5584882445e+03	1.2009462201e+04	-2.7251875314e-01	-2.7453125072e-01
1.3362864020e+06	5.4186447192e+10	2.1207891863e+03	4.7561107141e+03	9.9081332060e+00	1.9174070470e-05	1.2362805116e+03	2.5561293029e-12	6.5641179456e+03	1.2024148581e+04	-2.7175268005e-01	-2.7329993917e-01
1.3461848198e+06	5.4654013618e+10	2.1240156807e+03	4.7614935425e+03	9.9076237850e+00	1.9097124476e-05	1.2362060443e+03	2.5452666498e-12	6.5697228432e+03	1.2038792460e+04	-2.7063360277e-01	-2.7196917111e-01
1.3560832376e+06	5.5122091077e+10	2.1272298179e+03	4.7668665389e+03	9.9071446772e+00	1.9021413432e-05	1.2361299712e+03	2.5347259743e-12	6.5753086954e+03	1.2053396590e+04	-2.6854187120e-01	-2.7025987595e-01
1.3659816554e+06	5.5590679121e+10	2.1304372428e+03	4.7722292248e+03	9.9066963823e+00	1.8948147242e-05	1.2360649703e+03	2.5242701976e-12	6.5808770892e+03	1.2067969784e+04	-2.6001552784e-01	-2.5902936901e-01
1.3758800732e+06	5.6059777369e+10	2.1336405442e+03	4.7775787890e+03	9.9062794038e+00	1.8874635113e-05	1.2359970520e+03	2.5139691971e-12	6.5864440591e+03	1.2082519458e+04	-2.5865668416e-01	-2.5688057518e-01
1.3857784909e+06	5.6529385467e+10	2.1368417798e+03	4.7829211584e+03	9.9058942485e+00	1.8798528143e-05	1.2358363151e+03	2.5034822494e-12	6.5919571332e+03	1.2096992802e+04	-2.5751798780e-01	-2.5582498736e-01
1.3956769087e+06	5.6999503122e+10	2.1400425744e+03	4.7882496494e+03	9.9055414283e+00	1.8720625361e-05	1.2353980390e+03	2.4925823343e-12	6.5974774717e+03	1.2111467259e+04	-2.5771243994e-01	-2.5595721673e-01
1.4055753265e+06	5.7470130085e+10	2.1432230718e+03	4.7935720843e+03	9.9052214592e+00	1.8645488979e-05	1.2349620185e+03	2.4819067774e-12	6.6029597493e+03	1.2125874899e+04	-2.6506584952e-01	-2.6594975224e-01
1.4154737443e+06	5.7941266145e+10	2.1463887487e+03	4.7988864349e+03	9.9049348610e+00	1.8568778246e-05	1.2345062043e+03	2.4717385629e-12	6.6084212022e+03	1.2140239743e+04	-2.6402934950e-01	-2.6434166696e-01
1.4253721621e+06	5.8412911159e+10	2.1495426589e+03	4.8041919149e+03	9.9046821573e+00	1.8490800834e-05	1.2340386487e+03	2.4617420529e-12	6.6138638514e+03	1.2154571449e+04	-2.6305988940e-01	-2.6324246036e-01
1.4352705799e+06	5.8885065013e+10	2.1526937592e+03	4.8094875202e+03	9.9044638756e+00	1.8415368274e-05	1.2335922053e+03	2.4517962308e-12	6.6192849601e+03	1.2168859963e+04	-2.6235299061e-01	-2.6255713284e-01
1.4451689977e+06	5.9357727652e+10	2.1558595209e+03	4.8147728153e+03	9.9042805469e+00	1.8340925482e-05	1.2331589828e+03	2.4420670835e-12	6.6246770120e+03	1.2183102902e+04	-2.6133133257e-01	-2.6128466556e-01
1.4550674155e+06	5.9830899070e+10	2.1590204670e+03	4.8200508667e+03	9.9041327068e+00	1.8264813152e-05	1.2327067175e+03	2.4321874397e-12	6.6300334843e+03	1.2197285781e+04	-2.6045881614e-01	-2.6033832207e-01
1.4649658333e+06	6.0304579298e+10	2.1621676954e+03	4.8253197706e+03	9.9040208948e+00	1.8189026320e-05	1.2322312885e+03	2.4219676465e-12	6.6353743890e+03	1.2211435810e+04	-2.5979096101e-01	-2.5939096099e-01
1.4748642511e+06	6.0778768433e+10	2.1652966629e+03	4.8305785538e+03	9.9039456547e+00	1.8114037838e-05	1.2317386670e+03	2.4119492647e-12	6.6407155148e+03	1.2225575829e+04	-2.5883617965e-01	-2.5837855769e-01
1.4847626689e+06	6.1253466608e+10	2.1684147609e+03	4.8358288219e+03	9.9039075348e+00	1.8040820538e-05	1.2313279485e+03	2.4022352825e-12	6.6460387597e+03	1.2239681042e+04	-2.5795057280e-01	-2.5724367817e-01
1.4946610867e+06	6.1728674011e+10	2.1715364160e+03	4.8410692115e+03	9.9039070872e+00	1.7972444495e-05	1.2311953688e+03	2.3925423528e-12	6.6513401180e+03	1.2253748136e+04	-2.5724276967e-01	-2.5612228576e-01
1.5045595045e+06	6.2204390874e+10	2.1746491584e+03	4.8463010082e+03	9.9039448688e+00	1.7904514901e-05	1.2310928958e+03	2.3829934917e-12	6.6566227206e+03	1.2267776228e+04	-2.5629133532e-01	-2.5459133531e-01
1.5144579222e+06	6.2680617494e+10	2.1777522286e+03	4.8515241754e+03	9.9040214405e+00	1.7838179706e-05	1.2309917400e+03	2.3736904360e-12	6.6618877690e+03	1.2281770849e+04	-2.5533888143e-01	-2.5363888142e-01
1.5243563400e+06	6.3157354228e+10	2.1808503935e+03	4.8567385912e+03	9.9041373679e+00	1.7774511914e-05	1.2309062626e+03	2.3646216700e-12	6.6671330609e+03	1.2295726768e+04	-2.5451798800e-01	-2.5268540732e-01
1.5342547578e+06	6.3634601527e+10	2.1839497759e+03	4.8619447665e+03	9.9042932210e+00	1.7713479609e-05	1.2309044651e+03	2.3556601123e-12	6.6723391667e+03	1.2309622058e+04	-2.5382664333e-01	-2.5173091208e-01
1.5441531756e+06	6.4112359857e+10	2.1870501044e+03	4.8671438884e+03	9.9044895744e+00	1.7655438060e-05	1.2310678578e+03	2.3462961491e-12	6.6775087949e+03	1.2323457709e+04	-2.5290607554e-01	-2.5077539480e-01
1.5540515934e+06	6.4590629735e+10	2.1901360841e+03	4.8723311798e+03	9.9047270072e+00	1.7598970707e-05	1.2312884568e+03	2.3365322809e-12	6.6826902263e+03	1.2337300239e+04	-2.5211864434e-01	-2.4981885441e-01
1.5639500112e+06	6.5069411743e+10	2.1932035769e+03	4.8775105769e+03	9.9050061032e+00	1.7542240163e-05	1.2314873613e+03	2.3270276044e-12	6.6878609996e+03	1.2351117112e+04	-2.5137516078e-01	-2.4886128977e-01
1.5738484290e+06	6.5548706516e+10	2.1962571350e+03	4.8826825698e+03	9.9053274509e+00	1.7484640739e-05	1.2316713502e+03	2.3179949501e-12	6.6930160181e+03	1.2364898964e+04	-2.5051242961e-01	-2.4790269957e-01
1.5837468468e+06	6.6028514744e+10	2.1993022501e+03	4.8878458278e+03	9.9056916437e+00	1.7427050974e-05	1.2318083124e+03	2.3091103864e-12	6.6981586010e+03	1.2378656892e+04	-2.4416568847e-01	-2.3911010282e-01
1.5936452646e+06	6.6508837173e+10	2.2023454014e+03	4.8929979153e+03	9.9060992797e+00	1.7367956905e-05	1.2317687128e+03	2.3002873176e-12	6.7032999591e+03	1.2392409014e+04	-2.3755998181e-01	-2.2998243697e-01
1.6035436824e+06	6.6989674616e+10	2.2053873626e+03	4.8981398766e+03	9.9065509619e+00	1.7306807619e-05	1.2315978784e+03	2.2917239325e-12	6.7084352441e+03	1.2406142262e+04	-2.3659879417e-01	-2.2902076145e-01
1.6134421002e+06	6.7471027928e+10	2.2084277691e+03	4.9032748728e+03	9.9070472982e+00	1.7245860579e-05	1.2314250854e+03	2.2832611454e-12	6.7135413147e+03	1.2419824157e+04	-2.3558321466e-01	-2.2786450356e-01
1.6233405180e+06	6.7952898049e+10	2.2114645406e+03	4.9084066421e+03	9.9075889016e+00	1.7185783685e-05	1.2312573908e+03	2.2745048861e-12	6.7185898451e+03	1.2433417398e+04	-2.4203090252e-01	-2.3739052233e-01
1.6332389358e+06	6.8435285959e+10	2.2144862369e+03	4.9135309819e+03	9.9081763902e+00	1.7124412315e-05	1.2310796996e+03	2.2654995477e-12	6.7236248532e+03	1.2446981804e+04	-2.4582952136e-01	-2.4300015469e-01
1.6431373535e+06	6.8918192709e+10	2.2175031436e+03	4.9186456626e+03	9.9088103871e+00	1.7055912855e-05	1.2306817070e+03	2.2565799066e-12	6.7286563682e+03	1.2460536062e+04	-2.4502188884e-01	-2.4141833861e-01
1.6530357713e+06	6.9401619402e+10	2.2205156928e+03	4.9237521083e+03	9.9094915206e+00	1.6984754166e-05	1.2301313494e+03	2.2478848278e-12	6.7336708546e+03	1.2474056319e+04	-2.4432549522e-01	-2.4024470711e-01
1.6629341891e+06	6.9885567212e+10	2.2235189385e+03	4.9288511295e+03	9.9102204244e+00	1.6915915586e-05	1.2295719882e+03	2.2394590964e-12	6.7386687898e+03	1.2487546430e+04	-2.4358317792e-01	-2.4000000000e-01
1.6728326069e+06	7.0370037363e+10	2.2265156197e+03	4.9339418715e+03	9.9109977375e+00	1.6849617374e-05	1.2290267791e+03	2.2313261321e-12	6.7436488504e+03	1.2501002455e+04	-2.4273402816e-01	-2.3926003007e-01
1.6827310247e+06	7.0855031155e+10	2.2295117084e+03	4.9390243884e+03	9.9118241042e+00	1.6783943342e-05	1.2284869812e+03	2.2235348373e-12	6.7486110094e+03	1.2514423030e+04	-2.4200793922e-01	-2.3829004321e-01
1.6926294425e+06	7.1340549936e+10	2.2325146895e+03	4.9441047773e+03	9.9127001743e+00	1.6718694205e-05	1.2280339673e+03	2.2155910667e-12	6.7535038247e+03	1.2527739136e+04	-2.4142841345e-01	-2.3662100942e-01
1.7025278603e+06	7.1826595135e+10	2.2355195868e+03	4.9491733643e+03	9.9136266033e+00	1.6658652510e-05	1.2278311799e+03	2.2068022459e-12	6.7584070726e+03	1.2541065231e+04	-2.4061050307e-01	-2.3603438994e-01
1.7124262781e+06	7.2313168204e+10	2.2385068145e+03	4.9542328541e+03	9.9146040520e+00	1.6600570258e-05	1.2276625421e+03	2.1978706065e-12	6.7633163059e+03	1.2554388694e+04	-2.3980016882e-01	-2.3536221634e-01
1.7223246959e+06	7.2800270614e+10	2.2414763245e+03	4.9592854951e+03	9.9156332095e+00	1.6543961795e-05	1.2274929660e+03	2.1894805292e-12	6.7682133455e+03	1.2567690226e+04	-2.3921964937e-01	-2.3439956171e-01
1.7322231137e+06	7.3287903946e+10	2.2444348756e+03	4.9643308826e+03	9.9167168391e+00	1.6487656413e-05	1.2273148386e+03	2.1813598690e-12	6.7730942063e+03	1.2580960680e+04	-2.3843943552e-01	-2.3342429440e-01
1.7421215315e+06	7.3776069824e+10	2.2473850071e+03	4.9693695401e+03	9.9178536017e+00	1.6431801826e-05	1.2271553142e+03	2.1734091714e-12	6.7779604088e+03	1.2594202417e+04	-2.3765836960e-01	-2.3248455208e-01
1.7520199493e+06	7.4264769946e+10	2.2503385171e+03	4.9744003700e+03	9.9190441838e+00	1.6381783407e-05	1.2272565261e+03	2.1658365561e-12	6.7828089523e+03	1.2607412019e+04	-2.3690881026e-01	-2.3195377027e-01
1.7619183671e+06	7.4754006072e+10	2.2532951871e+03	4.9794233341e+03	9.9202892779e+00	1.6333169158e-05	1.2274464494e+03	2.1585597208e-12	6.7876354203e+03	1.2620581483e+04	-2.3633947370e-01	-2.3149208817e-01
1.7718167848e+06	7.5243780005e+10	2.2562544339e+03	4.9844423779e+03	9.9215895825e+00	1.6283088346e-05	1.2276087944e+03	2.1510745700e-12	6.7924191140e+03	1.2633685810e+04	-2.3561003172e-01	-2.3051253968e-01
1.7817152026e+06	7.5734093630e+10	2.2592059265e+03	4.9894566145e+03	9.9229458026e+00	1.6234149094e-05	1.2277646507e+03	2.1429239904e-12	6.7971753590e+03	1.2646742843e+04	-2.3491170294e-01	-2.2953191176e-01
1.7916136204e+06	7.6224948872e+10	2.2621363868e+03	4.9944593074e+03	9.9243586493e+00	1.6188804278e-05	1.2279421594e+03	2.1344755315e-12	6.8019616382e+03	1.2659833871e+04	-2.3434242079e-01	-2.2855020062e-01
1.8015120382e+06	7.6716347728e+10	2.2650548708e+03	4.9994555408e+03	9.9258288405e+00	1.6142308617e-05	1.2280129712e+03	2.1263678068e-12	6.8067337585e+03	1.2672900705e+04	-2.3359718159e-01	-2.2756740225e-01
1.8114104560e+06	7.7208292245e+10	2.2679697177e+03	5.0044445657e+03	9.9273570999e+00	1.6090763976e-05	1.2278744144e+03	2.1186254120e-12	6.8114899730e+03	1.2685939840e+04	-2.3286680964e-01	-2.2658351257e-01
1.8213088738e+06	7.7700784526e+10	2.2708758341e+03	5.0094246544e+03	9.9289441573e+00	1.6038597797e-05	1.2277224277e+03	2.1110618201e-12	6.8162452846e+03	1.2698967566e+04	-2.2590931690e-01	-2.1663686530e-01
1.8312072916e+06	7.8193826741e+10	2.2737751990e+03	5.0143951407e+03	9.9305907494e+00	1.5985886224e-05	1.2275606548e+03	2.1037791277e-12	6.8210052494e+03	1.2711996435e+04	-2.1894530579e-01	-2.0667136479e-01
1.8411057094e+06	7.8687421121e+10	2.2766736912e+03	5.0193579655e+03	9.9322976198e+00	1.5932421434e-05	1.2274043080e+03	2.0969638351e-12	6.8257531663e+03	1.2725003768e+04	-2.1810788639e-01	-2.0607684115e-01
1.8510041272e+06	7.9181569949e+10	2.2795773023e+03	5.0243190229e+03	9.9340655184e+00	1.5878306391e-05	1.2272350830e+03	2.0900194563e-12	6.8304460117e+03	1.2737925777e+04	-2.2608065919e-01	-2.1814459385e-01
1.8609025450e+06	7.9676275576e+10	2.2824901435e+03	5.0292764087e+03	9.9358952023e+00	1.5818939592e-05	1.2268424591e+03	2.0822837608e-12	6.8350965696e+03	1.2750783500e+04	-2.2956212056e-01	-2.2355913523e-01
1.8708009628e+06	8.0171540406e+10	2.2853886179e+03	5.0342252914e+03	9.9377874353e+00	1.5758732065e-05	1.2263362141e+03	2.0742798750e-12	6.8397539190e+03	1.2763642861e+04	-2.2885990861e-01	-2.2223244961e-01
1.8806993806e+06	8.0667366905e+10	2.2882705260e+03	5.0391677925e+03	9.9397429882e+00	1.5700067261e-05	1.2258170490e+03	2.0665925488e-12	6.8444064910e+03	1.2776486526e+04	-2.2816575105e-01	-2.2113201978e-01
1.8905977984e+06	8.1163757595e+10	2.2911410248e+03	5.0441044224e+03	9.9417626388e+00	1.5640530596e-05	1.2252855239e+03	2.0592479641e-12	6.8490465046e+03	1.2789303438e+04	-2.2765525314e-01	-2.2063110806e-01
1.9004962162e+06	8.1660715120e+10	2.2940047282e+03	5.0490350283e+03	9.9438471722e+00	1.5579288820e-05	1.2247432791e+03	2.0523233672e-12	6.8536724111e+03	1.2802100293e+04	-2.2697506263e-01	-2.2000770567e-01
1.9103946339e+06	8.2158242224e+10	2.2968747793e+03	5.0539578037e+03	9.9460003896e+00	1.5520402552e-05	1.2242946068e+03	2.0460358270e-12	6.8582796616e+03	1.2814863840e+04	-2.2627852420e-01	-2.1969426313e-01
1.9202930517e+06	8.2656341677e+10	2.2997680395e+03	5.0588766123e+03	9.9482209349e+00	1.5466826159e-05	1.2240586636e+03	2.0396363174e-12	6.8628398642e+03	1.2827551441e+04	-2.2560692188e-01	-2.1886327063e-01
1.9301914695e+06	8.3155016297e+10	2.3026577683e+03	5.0637955210e+03	9.9505088983e+00	1.5413282899e-05	1.2238164374e+03	2.0321752533e-12	6.8673448354e+03	1.2840155895e+04	-2.2511277251e-01	-2.1770267057e-01
1.9400898873e+06	8.3654268986e+10	2.3055254366e+03	5.0686996955e+03	9.9528650966e+00	1.5360653402e-05	1.2235662431e+03	2.0241401840e-12	6.8719086652e+03	1.2852843359e+04	-2.2448408535e-01	-2.1699999999e-01
1.9499883051e+06	8.4154102701e+10	2.3083735580e+03	5.0735986262e+03	9.9552903543e+00	1.5308337539e-05	1.2233076091e+03	2.0165645956e-12	6.8764617779e+03	1.2865508623e+04	-2.2385034460e-01	-2.1669187703e-01
1.9598867229e+06	8.4654520485e+10	2.3112108083e+03	5.0784916236e+03	9.9577855034e+00	1.5257208291e-05	1.2230829737e+03	2.0095602034e-12	6.8810014534e+03	1.2878147748e+04	-2.2328373231e-01	-2.1603984087e-01
1.9697851407e+06	8.5155525430e+10	2.3140486133e+03	5.0833785827e+03	9.9603513839e+00	1.5211410022e-05	1.2230452117e+03	2.0027593032e-12	6.8855266447e+03	1.2890758437e+04	-2.2262040789e-01	-2.1523834059e-01
1.9796835585e+06	8.5657120720e+10	2.3168871053e+03	5.0882594656e+03	9.9629888438e+00	1.5169974918e-05	1.2231581940e+03	1.9962194365e-12	6.8900375979e+03	1.2903343312e+04	-2.2197110849e-01	-2.1417965140e-01
1.9895819763e+06	8.6159309597e+10	2.3197268027e+03	5.0931345219e+03	9.9656987388e+00	1.5128907905e-05	1.2232744358e+03	1.9902593370e-12	6.8945343693e+03	1.2915905537e+04	-2.2144422819e-01	-2.1337299042e-01
1.9994803941e+06	8.6662095392e+10	2.3225728270e+03	5.0980094790e+03	9.9684819329e+00	1.5088197850e-05	1.2233978185e+03	1.9841803575e-12	6.8989734907e+03	1.2928380012e+04	-2.2086327227e-01	-2.1300000000e-01
2.0093788119e+06	8.7165481519e+10	2.3254144921e+03	5.1028799011e+03	9.9713392980e+00	1.5047980474e-05	1.2235262491e+03	1.9769542989e-12	6.9033928294e+03	1.2940818511e+04	-2.2021014887e-01	-2.1216471294e-01
2.0192772297e+06	8.7669471462e+10	2.3282367420e+03	5.1077399297e+03	9.9742717145e+00	1.5008273375e-05	1.2236469122e+03	1.9693365030e-12	6.9078426225e+03	1.2953296961e+04	-2.1955640809e-01	-2.1112780076e-01
2.0291756475e+06	8.8174068765e+10	2.3310503708e+03	5.1125938073e+03	9.9772800709e+00	1.4968370503e-05	1.2237543750e+03	1.9622407872e-12	6.9122888268e+03	1.2965764805e+04	-2.1910189421e-01	-2.1062226643e-01
2.0390740652e+06	8.8679277068e+10	2.3338532221e+03	5.1174426856e+03	9.9803669740e+00	1.4928425545e-05	1.2238531541e+03	1.9555169261e-12	6.9167232236e+03	1.2978215474e+04	-2.1838563506e-01	-2.0964871241e-01
2.0489724830e+06	8.9185100071e+10	2.3366489843e+03	5.1222857718e+03	9.9835352907e+00	1.4888904185e-05	1.2239496488e+03	1.9490045195e-12	6.9211450602e+03	1.2990638301e+04	-2.1781272356e-01	-2.0897783075e-01
2.0588709008e+06	8.9691541562e+10	2.3394396387e+03	5.1271230305e+03	9.9867824360e+00	1.4849922760e-05	1.2240453704e+03	1.9428992453e-12	6.9255588925e+03	1.3003045196e+04	-2.1430933771e-01	-2.0410707708e-01
2.0687693186e+06	9.0198605412e+10	2.3422335293e+03	5.1319514004e+03	9.9901093360e+00	1.4811150970e-05	1.2241449108e+03	1.9373251902e-12	6.9299816533e+03	1.3015467636e+04	-2.0155983727e-01	-1.8460286891e-01
2.0786677364e+06	9.0706295557e+10	2.3450408492e+03	5.1367779480e+03	9.9935169255e+00	1.4768799192e-05	1.2241251299e+03	1.9316017020e-12	6.9343596765e+03	1.3027818028e+04	-2.0091124157e-01	-1.8358748793e-01
2.0885661542e+06	9.1214616036e+10	2.3478535561e+03	5.1416018381e+03	9.9970061488e+00	1.4719768064e-05	1.2238632145e+03	1.9246876426e-12	6.9387014050e+03	1.3040110177e+04	-2.0019959242e-01	-1.8300000467e-01
2.0984645720e+06	9.1723570940e+10	2.3506449501e+03	5.1464135826e+03	1.0000577959e+01	1.4671085827e-05	1.2235842251e+03	1.9172886931e-12	6.9430849645e+03	1.3052459303e+04	-2.0811420949e-01	-1.9566001109e-01
2.1083629898e+06	9.2233164462e+10	2.3534175695e+03	5.1512250391e+03	1.0004233318e+01	1.4622654154e-05	1.2232929983e+03	1.9104419027e-12	6.9474371163e+03	1.3064761069e+04	-2.1446408763e-01	-2.0548606795e-01
2.1182614076e+06	9.2743400864e+10	2.3561796269e+03	5.1560331843e+03	1.0007973198e+01	1.4574402602e-05	1.2230005682e+03	1.9041102216e-12	6.9517734713e+03	1.3077034105e+04	-2.1381324926e-01	-2.0505284499e-01
2.1281598254e+06	9.3254284507e+10	2.3589373065e+03	5.1608367847e+03	1.0011798580e+01	1.4526272171e-05	1.2227061994e+03	1.8982744097e-12	6.9560985784e+03	1.3089282029e+04	-2.1319490397e-01	-2.0444631530e-01
2.1380582432e+06	9.3765819827e+10	2.3617149538e+03	5.1656338460e+03	1.0015710455e+01	1.4475775143e-05	1.2223436477e+03	1.8933112416e-12	6.9604064559e+03	1.3101510436e+04	-2.1276639838e-01	-2.0309775263e-01
2.1479566610e+06	9.4278011347e+10	2.3645115108e+03	5.1704346599e+03	1.0019711512e+01	1.4424276310e-05	1.2219597637e+03	1.8878898472e-12	6.9646329843e+03	1.3113611753e+04	-2.1216643096e-01	-2.0298868818e-01
2.1578550788e+06	9.4790863688e+10	2.3672985881e+03	5.1752291298e+03	1.0023806345e+01	1.4373033006e-05	1.2215640787e+03	1.8806949577e-12	6.9688588081e+03	1.3125703445e+04	-2.1155593604e-01	-2.0246762916e-01
2.1677534965e+06	9.5304381537e+10	2.3700600808e+03	5.1800126019e+03	1.0027990907e+01	1.4321524550e-05	1.2211355359e+03	1.8734645882e-12	6.9731315119e+03	1.3137865571e+04	-2.1103292286e-01	-2.0177639370e-01
2.1776519143e+06	9.5818569693e+10	2.3728047884e+03	5.1847926835e+03	1.0032266233e+01	1.4269832395e-05	1.2206884792e+03	1.8669764886e-12	6.9773950949e+03	1.3150013696e+04	-2.1062643778e-01	-2.0091321930e-01
2.1875503321e+06	9.6333433030e+10	2.3755435307e+03	5.1895685164e+03	1.0036633366e+01	1.4220150253e-05	1.2202953429e+03	1.8608417343e-12	6.9816482972e+03	1.3162141749e+04	-2.1005802877e-01	-2.0041894520e-01
2.1974487499e+06	9.6848976511e+10	2.3782868498e+03	5.1943399066e+03	1.0041093360e+01	1.4176690004e-05	1.2201162892e+03	1.8550042035e-12	6.9858891149e+03	1.3174246492e+04	-2.0948127070e-01	-1.9992887758e-01
2.2073471677e+06	9.7365205193e+10	2.3810349082e+03	5.1991062161e+03	1.0045647279e+01	1.4136822588e-05	1.2200678219e+03	1.8497479411e-12	6.9901171861e+03	1.3186334237e+04	-2.0898972791e-01	-1.9926965979e-01
2.2172455855e+06	9.7882124228e+10	2.3837920006e+03	5.2038679107e+03	1.0050296200e+01	1.4097300642e-05	1.2200274138e+03	1.8450502125e-12	6.9943311809e+03	1.3198396429e+04	-2.0844149262e-01	-1.9823582100e-01
2.2271440033e+06	9.8399738850e+10	2.3865576390e+03	5.2086405985e+03	1.0055041208e+01	1.4058173765e-05	1.2199897153e+03	1.8395437107e-12	6.9984285608e+03	1.3210280052e+04	-2.0790029569e-01	-1.9720059110e-01
