# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
# POINTS: 51 51
2.057160725062e+03 1.267455911245e+05 1.207070419130e+03 3.593618987722e+03 8.300422800089e-01 7.891864842510e+05 9.714481088378e+03 5.471748406888e+03 -1.362860380436e+06
2.059463751455e+03 1.267455911245e+05 1.207070878847e+03 3.583133860797e+03 1.223060698049e+01 1.165243937253e+07 9.666418471988e+03 5.437367688481e+03 -1.362469260147e+06
2.061766777846e+03 1.267455911245e+05 1.207070896269e+03 3.572708726956e+03 3.282350046594e+02 3.136153194941e+08 9.619022098094e+03 5.403500670107e+03 -1.362078139847e+06
2.064069804238e+03 1.267455911245e+05 1.207070896575e+03 3.562344047081e+03 1.587261938941e+04 1.520974751224e+10 9.572256139033e+03 5.370115891106e+03 -1.361687019546e+06
2.066372830630e+03 1.267455911245e+05 1.207070896634e+03 3.552039330141e+03 2.916423440425e+04 2.802735325552e+10 9.526087015766e+03 5.337183997522e+03 -1.361295899246e+06
2.068675857022e+03 1.267455911245e+05 1.207070896774e+03 3.541794058630e+03 6.256627210983e+04 6.030124261753e+10 9.480483215541e+03 5.304677560572e+03 -1.360904778946e+06
2.070978883414e+03 1.267455911245e+05 1.207070896727e+03 3.531607718494e+03 4.475541632326e+04 4.325959160227e+10 9.435415127209e+03 5.272570913404e+03 -1.360513658646e+06
2.073281909806e+03 1.267455911245e+05 1.207070896645e+03 3.521479802439e+03 6.842821023401e+04 6.633140927473e+10 9.390854892233e+03 5.240840003995e+03 -1.360122538346e+06
2.075584936197e+03 1.267455911245e+05 1.207070896643e+03 3.511409809105e+03 3.031807107177e+03 2.947333805144e+09 9.346776269611e+03 5.209462262361e+03 -1.359731418046e+06
2.077887962589e+03 1.267455911245e+05 1.207070898531e+03 3.501397245809e+03 7.607527283871e+01 7.416760194812e+07 9.303154513211e+03 5.178416480456e+03 -1.359340297745e+06
2.080190988981e+03 1.267455911245e+05 1.207070971606e+03 3.491441747674e+03 3.687981553751e+00 3.606370237130e+06 9.259966260187e+03 5.147682703360e+03 -1.358949177444e+06
2.082494015373e+03 1.267455911245e+05 1.207072440201e+03 3.481545949906e+03 3.195313313409e-01 3.140944907425e+05 9.217189429294e+03 5.117242130519e+03 -1.358558057097e+06
2.084797041765e+03 1.267455911245e+05 1.207088672774e+03 3.471749448773e+03 4.657335930409e-02 4.674721149188e+04 9.174803128081e+03 5.087077025965e+03 -1.358166935843e+06
2.087100068157e+03 1.267455911245e+05 1.207191375940e+03 3.462313258884e+03 1.032099799499e-02 1.125900497546e+04 9.132787568059e+03 5.057170636562e+03 -1.357775804976e+06
2.089403094548e+03 1.267455911245e+05 1.207582534106e+03 3.454095450958e+03 3.005917962091e-03 4.145372189505e+03 9.091123987029e+03 5.027507117436e+03 -1.357384617167e+06
2.091706120940e+03 1.267455911245e+05 1.208533158690e+03 3.448371889063e+03 9.750963444390e-04 2.189009602519e+03 9.059317384465e+03 5.004834511178e+03 -1.356993232810e+06
2.094009147332e+03 1.267455911245e+05 1.210125495779e+03 3.445537602824e+03 3.048758041811e-04 1.538256718647e+03 9.058331158131e+03 5.004046156408e+03 -1.356601428949e+06
2.096312173724e+03 1.267455911245e+05 1.212156677339e+03 3.444563469798e+03 8.815480262387e-05 1.316511914839e+03 9.057342920301e+03 5.003256208442e+03 -1.356209012681e+06
2.098615200116e+03 1.267455911245e+05 1.214366443069e+03 3.444249571968e+03 3.254788877046e-05 1.253088104079e+03 9.056352666741e+03 5.002464663991e+03 -1.355815892516e+06
2.100918226508e+03 1.267455911245e+05 1.216620398540e+03 3.444063054526e+03 2.314881469025e-05 1.240612974282e+03 9.055360393203e+03 5.001671519761e+03 -1.355422044212e+06
2.103221252900e+03 1.267455911245e+05 1.218883418057e+03 3.443889450373e+03 2.222974861341e-05 1.239272123303e+03 9.054366095433e+03 5.000876772447e+03 -1.355027463374e+06
2.105524279292e+03 1.267455911245e+05 1.221150671799e+03 3.443716231279e+03 2.218787897160e-05 1.239353451267e+03 9.053369769162e+03 5.000080418737e+03 -1.354632148524e+06
2.107827305684e+03 1.267455911245e+05 1.223421820274e+03 3.443542676725e+03 2.219521567314e-05 1.239532661885e+03 9.052371410112e+03 4.999282455310e+03 -1.354236098395e+06
2.110130332076e+03 1.267455911245e+05 1.225696857353e+03 3.443368765568e+03 2.220390164787e-05 1.239715095191e+03 9.051371013995e+03 4.998482878838e+03 -1.353839311730e+06
2.112433358468e+03 1.267455911245e+05 1.227975789523e+03 3.443194497482e+03 2.221268982911e-05 1.239897232036e+03 9.050368576510e+03 4.997681685984e+03 -1.353441787267e+06
2.114736384859e+03 1.267455911245e+05 1.230258623568e+03 3.443019869813e+03 2.222167023471e-05 1.240079117412e+03 9.049364093348e+03 4.996878873405e+03 -1.353043523744e+06
2.117039411251e+03 1.267455911245e+05 1.232545365834e+03 3.442844880825e+03 2.223059806819e-05 1.240260798751e+03 9.048357560185e+03 4.996074437745e+03 -1.352644519893e+06
2.119342437643e+03 1.267455911245e+05 1.234836022950e+03 3.442669531719e+03 2.223935416636e-05 1.240442171544e+03 9.047348972691e+03 4.995268375646e+03 -1.352244774449e+06
2.121645464035e+03 1.267455911245e+05 1.237130601672e+03 3.442493822613e+03 2.224819820391e-05 1.240623385885e+03 9.046338326520e+03 4.994460683736e+03 -1.351844286142e+06
2.123948490427e+03 1.267455911245e+05 1.239429108101e+03 3.442317750651e+03 2.225719758484e-05 1.240804452195e+03 9.045325617319e+03 4.993651358639e+03 -1.351443053699e+06
2.126251516819e+03 1.267455911245e+05 1.241731548972e+03 3.442141314880e+03 2.226617098303e-05 1.240985143172e+03 9.044310840720e+03 4.992840396968e+03 -1.351041075848e+06
2.128554543210e+03 1.267455911245e+05 1.244037931252e+03 3.441964515241e+03 2.227513130155e-05 1.241165571049e+03 9.043293992349e+03 4.992027795329e+03 -1.350638351312e+06
2.130857569602e+03 1.267455911245e+05 1.246348261287e+03 3.441787350609e+03 2.228412530200e-05 1.241345859616e+03 9.042275067815e+03 4.991213550319e+03 -1.350234878813e+06
2.133160595994e+03 1.267455911245e+05 1.248662545604e+03 3.441609820212e+03 2.229308713345e-05 1.241525912988e+03 9.041254062721e+03 4.990397658528e+03 -1.349830657070e+06
2.135463622386e+03 1.267455911245e+05 1.250980790929e+03 3.441431923946e+03 2.230201539910e-05 1.241705733827e+03 9.040230972655e+03 4.989580116534e+03 -1.349425684803e+06
2.137766648778e+03 1.267455911245e+05 1.253303003804e+03 3.441253661055e+03 2.231098391935e-05 1.241885257541e+03 9.039205793195e+03 4.988760920912e+03 -1.349019960725e+06
2.140069675170e+03 1.267455911245e+05 1.255629191218e+03 3.441075030243e+03 2.231998048736e-05 1.242064475094e+03 9.038178519910e+03 4.987940068224e+03 -1.348613483550e+06
2.024918355576e+03 1.267855911245e+05 1.185346453750e+03 3.639979694189e+03 2.404236069161e-05 1.244058625320e+03 9.933249148574e+03 5.629256433446e+03 -1.368146213563e+06
2.027221381968e+03 1.267855911245e+05 1.187542625808e+03 3.639787462477e+03 2.405274647684e-05 1.244281133290e+03 9.932226371691e+03 5.628469281151e+03 -1.367761777001e+06
2.029524408360e+03 1.267855911245e+05 1.189742473163e+03 3.639594836426e+03 2.406311365008e-05 1.244503417310e+03 9.931201470391e+03 5.627680522247e+03 -1.367376628231e+06
2.031827434752e+03 1.267855911245e+05 1.191946001929e+03 3.639401814908e+03 2.407363695700e-05 1.244725346305e+03 9.930174440061e+03 5.626890153371e+03 -1.366990766061e+06
2.034130461144e+03 1.267855911245e+05 1.194153218246e+03 3.639208395043e+03 2.408499348452e-05 1.244948767291e+03 9.929145276074e+03 5.626098171155e+03 -1.366604189298e+06
2.036433487535e+03 1.267855911245e+05 1.196364121694e+03 3.639014565383e+03 2.412437887569e-05 1.245225079471e+03 9.928113973793e+03 5.625304572220e+03 -1.366216896744e+06
2.038736513927e+03 1.267855911245e+05 1.198578535711e+03 3.638819901083e+03 2.472354897547e-05 1.246355136667e+03 9.927080528566e+03 5.624509353180e+03 -1.365828887208e+06
2.041039540319e+03 1.267855911245e+05 1.200793610400e+03 3.638616069465e+03 3.129066229867e-05 1.255078989638e+03 9.926044935731e+03 5.623712510639e+03 -1.365440159607e+06
2.043342566711e+03 1.267855911245e+05 1.202985364921e+03 3.638318175811e+03 7.363664452322e-05 1.302545509576e+03 9.925007190612e+03 5.622914041195e+03 -1.365050714594e+06
2.045645593103e+03 1.267855911245e+05 1.205047599261e+03 3.637476538588e+03 2.504261671377e-04 1.478088025537e+03 9.923967288520e+03 5.622113941435e+03 -1.364660566629e+06
2.047948619495e+03 1.267855911245e+05 1.206740562685e+03 3.634899126544e+03 8.129251313770e-04 2.001105439424e+03 9.922925224754e+03 5.621312207938e+03 -1.364269785189e+06
2.050251645886e+03 1.267855911245e+05 1.207825219379e+03 3.629275833133e+03 2.484631579623e-03 3.534432104570e+03 9.894342408809e+03 5.600704151934e+03 -1.363878540102e+06
2.052554672278e+03 1.267855911245e+05 1.208314593972e+03 3.620716968363e+03 8.152134942059e-03 8.801939170681e+03 9.843520277575e+03 5.564154778518e+03 -1.363487055751e+06
2.054857698670e+03 1.267855911245e+05 1.208457530134e+03 3.610620236632e+03 3.394514102924e-02 3.311171538420e+04 9.793516590037e+03 5.528254323431e+03 -1.363095493525e+06
2.057160725062e+03 1.267855911245e+05 1.208482698195e+03 3.600116100728e+03 2.107466145186e-01 2.008928136799e+05 9.744285487062e+03 5.492961798990e+03 -1.362703916544e+06
2.059463751455e+03 1.267855911245e+05 1.208485238119e+03 3.589598108159e+03 2.177388765560e+00 2.073594665541e+06 9.695784208259e+03 5.458239179401e+03 -1.362312338008e+06
2.061766777846e+03 1.267855911245e+05 1.208485382590e+03 3.579134862581e+03 3.910741558020e+01 3.733983946590e+07 9.647972823383e+03 5.424051129245e+03 -1.361920759382e+06
2.064069804238e+03 1.267855911245e+05 1.208485387192e+03 3.568732132424e+03 1.254350548727e+03 1.201129438132e+09 9.600813991616e+03 5.390364761156e+03 -1.361529180753e+06
2.066372830630e+03 1.267855911245e+05 1.208485387224e+03 3.558389690289e+03 5.984197625792e+04 5.746946071420e+10 9.554272745356e+03 5.357149419089e+03 -1.361137602123e+06
2.068675857022e+03 1.267855911245e+05 1.208485387288e+03 3.548107022366e+03 4.324437846909e+04 4.165025498671e+10 9.508316295606e+03 5.324376484054e+03 -1.360746023494e+06
2.070978883414e+03 1.267855911245e+05 1.208485387357e+03 3.537883610327e+03 8.250271862997e+04 7.969102271090e+10 9.462913856443e+03 5.292019199630e+03 -1.360354444864e+06
2.073281909806e+03 1.267855911245e+05 1.208485387358e+03 3.527718942787e+03 5.365140503281e+05 5.197228217794e+11 9.418036486385e+03 5.260052514937e+03 -1.359962866235e+06
2.075584936197e+03 1.267855911245e+05 1.208485387347e+03 3.517612516298e+03 3.912399471068e+04 3.800842441241e+10 9.373656944750e+03 5.228452943044e+03 -1.359571287605e+06
2.077887962589e+03 1.267855911245e+05 1.208485387505e+03 3.507563831480e+03 6.847105704757e+02 6.670930297312e+08 9.329749561366e+03 5.197198433052e+03 -1.359179708975e+06
2.080190988981e+03 1.267855911245e+05 1.208485395691e+03 3.497572407614e+03 2.272851462933e+01 2.220753782688e+07 9.286290118168e+03 5.166268254339e+03 -1.358788130346e+06
2.082494015373e+03 1.267855911245e+05 1.208485638156e+03 3.487638238242e+03 1.375647224079e+00 1.348628781085e+06 9.243255741415e+03 5.135642891603e+03 -1.358396551711e+06
2.084797041765e+03 1.267855911245e+05 1.208489523104e+03 3.477769854869e+03 1.453360293627e-01 1.436728524680e+05 9.200624803424e+03 5.105303949556e+03 -1.358004972924e+06
2.087100068157e+03 1.267855911245e+05 1.208524381499e+03 3.468054890698e+03 2.508923930889e-02 2.572353619076e+04 9.158376832823e+03 5.075234066219e+03 -1.357613391772e+06
2.089403094548e+03 1.267855911245e+05 1.208705921311e+03 3.458937753929e+03 6.291307275869e-03 7.335597790978e+03 9.116492432470e+03 5.045416833926e+03 -1.357221790395e+06
2.091706120940e+03 1.267855911245e+05 1.209283333043e+03 3.451531089849e+03 1.946811870799e-03 3.126455914259e+03 9.074953204266e+03 5.015836727231e+03 -1.356830091596e+06
2.094009147332e+03 1.267855911245e+05 1.210487498603e+03 3.446956688558e+03 6.312673045905e-04 1.858956002716e+03 9.058572377429e+03 5.004115924402e+03 -1.356438116028e+06
2.096312173724e+03 1.267855911245e+05 1.212282634428e+03 3.444999805838e+03 1.902083523683e-04 1.423641715977e+03 9.057584187550e+03 5.003325987385e+03 -1.356045636872e+06
2.098615200116e+03 1.267855911245e+05 1.214409719862e+03 3.444385582096e+03 5.653510150480e-05 1.281509262706e+03 9.056593982061e+03 5.002534453914e+03 -1.355652497969e+06
2.100918226508e+03 1.267855911245e+05 1.216647515302e+03 3.444149744946e+03 2.669690501495e-05 1.245559525071e+03 9.055601756715e+03 5.001741320692e+03 -1.355258640357e+06
2.103221252900e+03 1.267855911245e+05 1.218908856645e+03 3.443971887881e+03 2.252190798872e-05 1.239769614211e+03 9.054607507255e+03 5.000946584415e+03 -1.354864051254e+06
2.105524279292e+03 1.267855911245e+05 1.221176065178e+03 3.443798488344e+03 2.219829022332e-05 1.239377418173e+03 9.053611229416e+03 5.000150241771e+03 -1.354468728183e+06
2.107827305684e+03 1.267855911245e+05 1.223447265472e+03 3.443624942705e+03 2.219279297272e-05 1.239529354192e+03 9.052612918919e+03 4.999352289439e+03 -1.354072669819e+06
2.110130332076e+03 1.267855911245e+05 1.225722357417e+03 3.443451044109e+03 2.220130267576e-05 1.239710960583e+03 9.051612571476e+03 4.998552724092e+03 -1.353675874900e+06
2.112433358468e+03 1.267855911245e+05 1.228001344653e+03 3.443276787493e+03 2.221010597464e-05 1.239893021673e+03 9.050610182788e+03 4.997751542393e+03 -1.353278342166e+06
2.114736384859e+03 1.267855911245e+05 1.230284234057e+03 3.443102172156e+03 2.221896947998e-05 1.240074850656e+03 9.049605748543e+03 4.996948740998e+03 -1.352880070352e+06
2.117039411251e+03 1.267855911245e+05 1.232571031812e+03 3.442927196491e+03 2.222790382956e-05 1.240256581702e+03 9.048599264421e+03 4.996144316552e+03 -1.352481058195e+06
2.119342437643e+03 1.267855911245e+05 1.234861744320e+03 3.442751859661e+03 2.223672447680e-05 1.240438002630e+03 9.047590726089e+03 4.995338265696e+03 -1.352081304425e+06
2.121645464035e+03 1.267855911245e+05 1.237156378571e+03 3.442576162904e+03 2.224552461868e-05 1.240619135100e+03 9.046580129205e+03 4.994530585060e+03 -1.351680807775e+06
2.123948490427e+03 1.267855911245e+05 1.239454940911e+03 3.442400103917e+03 2.225454120130e-05 1.240800123003e+03 9.045567469413e+03 4.993721271266e+03 -1.351279566971e+06
2.126251516819e+03 1.267855911245e+05 1.241757437819e+03 3.442223680234e+03 2.226355540697e-05 1.240980832743e+03 9.044552742349e+03 4.992910320929e+03 -1.350877580740e+06
2.128554543210e+03 1.267855911245e+05 1.244063876160e+03 3.442046892960e+03 2.227245631166e-05 1.241161282292e+03 9.043535943635e+03 4.992097730654e+03 -1.350474847806e+06
2.130857569602e+03 1.267855911245e+05 1.246374262370e+03 3.441869741393e+03 2.228137766122e-05 1.241341570766e+03 9.042517068883e+03 4.991283497038e+03 -1.350071366891e+06
2.133160595994e+03 1.267855911245e+05 1.248688602968e+03 3.441692224552e+03 2.229030370788e-05 1.241521610111e+03 9.041496113696e+03 4.990467616670e+03 -1.349667136715e+06
2.135463622386e+03 1.267855911245e+05 1.251006904741e+03 3.441514341949e+03 2.229927209375e-05 1.241701395700e+03 9.040473073663e+03 4.989650086132e+03 -1.349262155995e+06
2.137766648778e+03 1.267855911245e+05 1.253329174249e+03 3.441336092000e+03 2.230831136957e-05 1.241880901383e+03 9.039447944362e+03 4.988830901995e+03 -1.348856423446e+06
2.140069675170e+03 1.267855911245e+05 1.255655418400e+03 3.441157473748e+03 2.231731921037e-05 1.242060128639e+03 9.038420721361e+03 4.988010060823e+03 -1.348449937782e+06
2.024918355576e+03 1.268255911245e+05 1.185371626012e+03 3.640050589852e+03 2.403990700827e-05 1.244054239941e+03 9.933461138756e+03 5.629322137370e+03 -1.367991604316e+06
2.027221381968e+03 1.268255911245e+05 1.187567852343e+03 3.639858369685e+03 2.405020452989e-05 1.244276790919e+03 9.932438410672e+03 5.628535000637e+03 -1.367607159589e+06
2.029524408360e+03 1.268255911245e+05 1.189767754150e+03 3.639665755744e+03 2.406064388165e-05 1.244498975605e+03 9.931413558296e+03 5.627746257336e+03 -1.367222002636e+06
2.031827434752e+03 1.268255911245e+05 1.191971337749e+03 3.639472744618e+03 2.407130811154e-05 1.244720781914e+03 9.930386577015e+03 5.626955904104e+03 -1.366836132266e+06
2.034130461144e+03 1.268255911245e+05 1.194178609161e+03 3.639279334588e+03 2.408199013379e-05 1.244942583156e+03 9.929357462204e+03 5.626163937574e+03 -1.366449547284e+06
2.036433487535e+03 1.268255911245e+05 1.196389573402e+03 3.639085525676e+03 2.409558769569e-05 1.245170957823e+03 9.928326209224e+03 5.625370354366e+03 -1.366062246494e+06
2.038736513927e+03 1.268255911245e+05 1.198604213124e+03 3.638891271547e+03 2.420041954609e-05 1.245562916835e+03 9.927292813426e+03 5.624575151095e+03 -1.365674228700e+06
2.041039540319e+03 1.268255911245e+05 1.200821974365e+03 3.638695196696e+03 2.574398961359e-05 1.248073425143e+03 9.926257270146e+03 5.623778324365e+03 -1.365285492717e+06
2.043342566711e+03 1.268255911245e+05 1.203035882997e+03 3.638476139573e+03 3.975405090613e-05 1.265574999286e+03 9.925219574709e+03 5.622979870773e+03 -1.364896037705e+06
2.045645593103e+03 1.268255911245e+05 1.205200416402e+03 3.638061914577e+03 1.158501925207e-04 1.346341683874e+03 9.924179722428e+03 5.622179786908e+03 -1.364505867001e+06
2.047948619495e+03 1.268255911245e+05 1.207159068663e+03 3.636738774033e+03 3.957671684130e-04 1.615123923735e+03 9.923137708601e+03 5.621378069347e+03 -1.364115009267e+06
2.050251645886e+03 1.268255911245e+05 1.208643024308e+03 3.633110105809e+03 1.241150028542e-03 2.393988087580e+03 9.922093528516e+03 5.620574714662e+03 -1.363723569261e+06
2.052554672278e+03 1.268255911245e+05 1.209484507789e+03 3.626262134564e+03 3.826491529213e-03 4.778787701011e+03 9.874571064431e+03 5.586356272718e+03 -1.363331749851e+06
2.054857698670e+03 1.268255911245e+05 1.209808790572e+03 3.616945186860e+03 1.348572688285e-02 1.382526443073e+04 9.824058836741e+03 5.550051625863e+03 -1.362939764523e+06
2.057160725062e+03 1.268255911245e+05 1.209887570109e+03 3.606607601930e+03 6.414237810012e-02 6.177805410413e+04 9.774347494339e+03 5.514380211068e+03 -1.362547734963e+06
2.059463751455e+03 1.268255911245e+05 1.209898997460e+03 3.596078334873e+03 4.726611247388e-01 4.504385598047e+05 9.725392366915e+03 5.479302175622e+03 -1.362155698582e+06
2.061766777846e+03 1.268255911245e+05 1.209899942182e+03 3.585578470661e+03 5.912726431093e+00 5.642043643062e+06 9.677151779411e+03 5.444780524172e+03 -1.361763661616e+06
2.064069804238e+03 1.268255911245e+05 1.209899985198e+03 3.575137577650e+03 1.324643179234e+02 1.267556277117e+08 9.629586794205e+03 5.410780858489e+03 -1.361371624622e+06
2.066372830630e+03 1.268255911245e+05 1.209899986147e+03 3.564757236366e+03 5.840915205289e+03 5.605448788999e+09 9.582660979880e+03 5.377271145045e+03 -1.360979587628e+06
2.068675857022e+03 1.268255911245e+05 1.209899986192e+03 3.554436997602e+03 2.634375711959e+04 2.535515756620e+10 9.536340203359e+03 5.344221506952e+03 -1.360587550635e+06
2.070978883414e+03 1.268255911245e+05 1.209899986367e+03 3.544176342029e+03 2.830676241664e+04 2.732337175238e+10 9.490592442667e+03 5.311604037335e+03 -1.360195513641e+06
2.073281909806e+03 1.268255911245e+05 1.209899986396e+03 3.533974754855e+03 2.150026840764e+05 2.081324744439e+11 9.445387617922e+03 5.279392631580e+03 -1.359803476647e+06
2.075584936197e+03 1.268255911245e+05 1.209899986340e+03 3.523831727883e+03 7.704661140191e+05 7.479934456387e+11 9.400697438493e+03 5.247562836256e+03 -1.359411439653e+06
2.077887962589e+03 1.268255911245e+05 1.209899986404e+03 3.513746758255e+03 7.728328175380e+03 7.524445997676e+09 9.356495264502e+03 5.216091712792e+03 -1.359019402659e+06
2.080190988981e+03 1.268255911245e+05 1.209899987081e+03 3.503719349839e+03 1.755962447399e+02 1.714535978608e+08 9.312755981118e+03 5.184957714243e+03 -1.358627365665e+06
2.082494015373e+03 1.268255911245e+05 1.209900018907e+03 3.493749066994e+03 7.251732720312e+00 7.101458144693e+06 9.269455884248e+03 5.154140573696e+03 -1.358235328670e+06
2.084797041765e+03 1.268255911245e+05 1.209900771830e+03 3.483836983175e+03 5.448479914509e-01 5.357900111133e+05 9.226572576417e+03 5.123621203018e+03 -1.357843291656e+06
2.087100068157e+03 1.268255911245e+05 1.209910420122e+03 3.474005582548e+03 7.039782202982e-02 7.023803666505e+04 9.184084871784e+03 5.093381600862e+03 -1.357451254173e+06
2.089403094548e+03 1.268255911245e+05 1.209980115039e+03 3.464431330329e+03 1.426813664263e-02 1.514176756093e+04 9.141972709343e+03 5.063404768927e+03 -1.357059210906e+06
2.091706120940e+03 1.268255911245e+05 1.210278490247e+03 3.455806654018e+03 3.953655354867e-03 5.070574651433e+03 9.100217073492e+03 5.033674635606e+03 -1.356667128258e+06
2.094009147332e+03 1.268255911245e+05 1.211079518360e+03 3.449400533649e+03 1.268036914426e-03 2.474499124545e+03 9.058813575394e+03 5.004185683919e+03 -1.356274891629e+06
2.096312173724e+03 1.268255911245e+05 1.212532803506e+03 3.445937965825e+03 4.037900018124e-04 1.637174564395e+03 9.057825433457e+03 5.003395757849e+03 -1.355882289876e+06
2.098615200116e+03 1.268255911245e+05 1.214490877305e+03 3.444650853550e+03 1.178203420485e-04 1.348549746963e+03 9.056835276027e+03 5.002604235352e+03 -1.355489111448e+06
2.100918226508e+03 1.268255911245e+05 1.216680970157e+03 3.444253997602e+03 3.888951823436e-05 1.261054521335e+03 9.055843098861e+03 5.001811113134e+03 -1.355095240768e+06
2.103221252900e+03 1.268255911245e+05 1.218934853894e+03 3.444055569134e+03 2.397155936740e-05 1.242000710251e+03 9.054848897702e+03 5.001016387890e+03 -1.354700643053e+06
2.105524279292e+03 1.268255911245e+05 1.221201481482e+03 3.443880784418e+03 2.229141713932e-05 1.239554673706e+03 9.053852668283e+03 5.000220056308e+03 -1.354305311746e+06
2.107827305684e+03 1.268255911245e+05 1.223472708175e+03 3.443707202556e+03 2.219340177650e-05 1.239533097036e+03 9.052854406328e+03 4.999422115068e+03 -1.353909245147e+06
2.110130332076e+03 1.268255911245e+05 1.225747854537e+03 3.443533316173e+03 2.219869253947e-05 1.239706937851e+03 9.051854107548e+03 4.998622560842e+03 -1.353512441975e+06
2.112433358468e+03 1.268255911245e+05 1.228026896867e+03 3.443359071586e+03 2.220750009641e-05 1.239888852044e+03 9.050851767644e+03 4.997821390294e+03 -1.353114900970e+06
2.114736384859e+03 1.268255911245e+05 1.230309841442e+03 3.443184468385e+03 2.221628745598e-05 1.240070647573e+03 9.049847382306e+03 4.997018600078e+03 -1.352716620868e+06
2.117039411251e+03 1.268255911245e+05 1.232596694629e+03 3.443009505969e+03 2.222515414057e-05 1.240252347168e+03 9.048840947213e+03 4.996214186843e+03 -1.352317600404e+06
2.119342437643e+03 1.268255911245e+05 1.234887462641e+03 3.442834182361e+03 2.223405572796e-05 1.240433792936e+03 9.047832458033e+03 4.995408147226e+03 -1.351917838310e+06
2.121645464035e+03 1.268255911245e+05 1.237182152448e+03 3.442658497615e+03 2.224293699408e-05 1.240614875329e+03 9.046821910423e+03 4.994600477859e+03 -1.351517333317e+06
2.123948490427e+03 1.268255911245e+05 1.239480770694e+03 3.442482450589e+03 2.225192192875e-05 1.240795798903e+03 9.045809300029e+03 4.993791175365e+03 -1.351116084153e+06
2.126251516819e+03 1.268255911245e+05 1.241783323615e+03 3.442306039425e+03 2.226087219825e-05 1.240976552137e+03 9.044794622487e+03 4.992980236357e+03 -1.350714089544e+06
2.128554543210e+03 1.268255911245e+05 1.244089817919e+03 3.442129265170e+03 2.226972201232e-05 1.241157029034e+03 9.043777873419e+03 4.992167657441e+03 -1.350311348213e+06
2.130857569602e+03 1.268255911245e+05 1.246400260260e+03 3.441952126976e+03 2.227863951996e-05 1.241337293004e+03 9.042759048439e+03 4.991353435215e+03 -1.349907858883e+06
2.133160595994e+03 1.268255911245e+05 1.248714657132e+03 3.441774623237e+03 2.228759648392e-05 1.241517306943e+03 9.041738143148e+03 4.990537566268e+03 -1.349503620274e+06
2.135463622386e+03 1.268255911245e+05 1.251033015349e+03 3.441596753542e+03 2.229654838800e-05 1.241697046507e+03 9.040715153135e+03 4.989720047180e+03 -1.349098631102e+06
2.137766648778e+03 1.268255911245e+05 1.253355341523e+03 3.441418516980e+03 2.230556690183e-05 1.241876535017e+03 9.039690073981e+03 4.988900874524e+03 -1.348692890084e+06
2.140069675170e+03 1.268255911245e+05 1.255681642405e+03 3.441239911995e+03 2.231461069601e-05 1.242055798506e+03 9.038662901253e+03 4.988080044864e+03 -1.348286395932e+06
2.024918355576e+03 1.268655911245e+05 1.185396795761e+03 3.640121481907e+03 2.403735632914e-05 1.244049907052e+03 9.933673113324e+03 5.629387834802e+03 -1.367836998080e+06
2.027221381968e+03 1.268655911245e+05 1.187593076335e+03 3.639929273635e+03 2.404774101805e-05 1.244272414994e+03 9.932650434029e+03 5.628600713628e+03 -1.367452545189e+06
2.029524408360e+03 1.268655911245e+05 1.189793032734e+03 3.639736670199e+03 2.405832135630e-05 1.244494468045e+03 9.931625630568e+03 5.627811985926e+03 -1.367067380054e+06
2.031827434752e+03 1.268655911245e+05 1.191996671250e+03 3.639543668686e+03 2.406894796012e-05 1.244716244107e+03 9.930598698327e+03 5.627021648336e+03 -1.366681501484e+06
2.034130461144e+03 1.268655911245e+05 1.194203997572e+03 3.639350269782e+03 2.407944052619e-05 1.244937990246e+03 9.929569632681e+03 5.626229697487e+03 -1.366294908284e+06
2.036433487535e+03 1.268655911245e+05 1.196415017135e+03 3.639156473537e+03 2.409014766002e-05 1.245160219444e+03 9.928538428994e+03 5.625436130003e+03 -1.365907599260e+06
2.038736513927e+03 1.268655911245e+05 1.198629733822e+03 3.638962275193e+03 2.411263229400e-05 1.245406824149e+03 9.927505082614e+03 5.624640942497e+03 -1.365519573212e+06
2.041039540319e+03 1.268655911245e+05 1.200848068019e+03 3.638767495730e+03 2.441510384399e-05 1.246118182642e+03 9.926469588880e+03 5.623844131575e+03 -1.365130828943e+06
2.043342566711e+03 1.268655911245e+05 1.203068453731e+03 3.638567935901e+03 2.825382680452e-05 1.251564386530e+03 9.925431943117e+03 5.623045693832e+03 -1.364741365307e+06
2.045645593103e+03 1.268655911245e+05 1.205275644307e+03 3.638312332546e+03 5.645338973137e-05 1.284251045250e+03 9.924392140637e+03 5.622245625857e+03 -1.364351182120e+06
2.047948619495e+03 1.268655911245e+05 1.207391255925e+03 3.637680145578e+03 1.854777816968e-04 1.415321110729e+03 9.923350176740e+03 5.621443924229e+03 -1.363960288117e+06
2.050251645886e+03 1.268655911245e+05 1.209205005505e+03 3.635662168028e+03 6.152113916434e-04 1.820214499462e+03 9.922306046712e+03 5.620640585519e+03 -1.363568733911e+06
2.052554672278e+03 1.268655911245e+05 1.210451149187e+03 3.630841361236e+03 1.890088149788e-03 2.993221376731e+03 9.905924208876e+03 5.608803041980e+03 -1.363176664511e+06
2.054857698670e+03 1.268655911245e+05 1.211067681593e+03 3.622890405285e+03 6.012903347696e-03 6.819605339006e+03 9.854885205133e+03 5.572077757958e+03 -1.362784302743e+06
